0.037292317	-0.049917907	0.02518941	0.041986637	-0.041881416	0.04452137	0.039129023	0.05992196	0.035844706	-0.0069180652	-0.012644677	-0.006692616	-0.004608725	-0.015236801	0.12569699	-0.02995551
0.051955283	-0.08034393	-0.010347035	0.07514369	-0.016523587	0.05792466	-0.030958805	0.036345404	-0.009296202	-0.047334276	-0.027514245	-0.038386136	-0.021063585	0.017936634	0.10664165	0.044607386
-0.04038918	-0.02581402	-0.0012703344	0.13090059	-0.07767496	0.065020405	-0.046662007	0.07838644	0.066925	0.0067491936	-0.06467873	-0.0004531554	0.027836092	0.023860974	0.09335167	0.0949441
-0.022849191	-0.06787356	0.0046647685	0.103179686	-0.03881093	0.003301298	0.014640397	0.036362987	0.0521774	0.037911303	-0.012727444	-0.034244485	-0.059102483	-0.051035833	0.06393822	0.031571362
-0.021732688	-0.045029465	0.024006804	0.072115116	-0.0119599225	0.04727557	-0.029365335	0.06816925	0.054544885	-0.03142193	-0.047682535	0.06820925	-0.012137335	-0.0044914684	0.057010256	0.045207612
0.02444989	-0.025158195	-0.025574312	0.04654044	0.012435504	0.053782843	-0.0072738454	0.055702846	-0.0088459635	-0.04880404	-0.058496393	-0.07000326	-0.017214866	-0.08182685	0.10358345	0.068601504
0.07011694	-0.04938542	0.025591042	0.11704281	-0.00665724	0.07192571	0.0055061723	0.062188525	0.03479548	0.0152878985	-0.0034676422	0.010553886	-0.046118688	0.06831387	0.048956055	0.028115783
-0.0297639	-0.093658	-0.051421218	0.05166683	-0.019063475	0.024430739	0.030402455	0.06962103	-0.02397363	-0.0049348455	-0.022161298	0.03613394	-0.035895146	-0.03375457	0.08337994	0.012450662
0.023566328	-0.122604094	-0.030316683	0.0025787055	-0.04336274	0.004350109	-0.008460367	0.023446964	0.041179646	0.025736881	0.011727708	-0.051913917	-0.029393362	-0.052800182	0.10080443	0.019434046
0.033785388	0.0012710942	-0.01442013	0.070386745	-0.01950634	-0.03573031	-0.020365063	-0.0006153712	0.07650709	0.025548397	-0.079946674	0.012000467	0.012953143	0.09339493	0.14769371	0.06903539
0.04857192	-0.056106105	0.018047744	0.031841658	-0.0036539352	0.031876005	-0.008419926	0.0018726328	0.020299908	0.03292579	-0.061724506	0.0052380594	0.036164902	-0.001739195	0.14027211	0.022434255
0.009297146	-0.10482222	0.053683437	0.042441346	0.043937728	-0.0043005254	-0.03174069	0.048982497	0.005421545	0.01597628	-0.0008507274	-0.03858556	0.02996145	-0.021619555	0.048334215	-0.022652572
