-0.047360957	-0.046551757	-0.035936754	-0.014626646	0.06480852	-0.03162951	-0.026788807	-0.021693937	-0.0013348698	-0.042489752	-0.07041078	0.036294978	-0.0075662895	-0.04389674	-0.0028563987	0.01676624
-0.05652639	-0.13138837	-0.10523378	-0.060200315	0.1284405	-0.16541831	-0.080147564	-0.13415714	-0.10296556	-0.051703688	-0.17734858	-0.0876206	-0.065200455	0.046948563	0.10530999	-0.027952364
-0.14654703	-0.20168033	-0.12238094	-0.055664435	0.1444748	-0.15490414	-0.12192157	-0.10327747	-0.059409365	-0.06057701	-0.22732332	-0.061001707	-0.11099872	0.13578296	0.082008265	-0.005419159
0.4159777	0.4662389	0.41045013	0.17896873	-0.38276336	0.52924186	0.28403702	0.40927893	0.22604021	0.1396805	0.54921705	0.30311528	0.36878535	-0.31206626	-0.35569784	-0.08354348
0.057875186	0.030922433	0.04188269	-0.031626273	-0.05421052	-0.009200858	0.012279753	0.03868902	0.03340791	-0.019906398	-0.01807223	0.045888714	0.0006562781	-0.055481207	-0.049922682	-0.04177009
-0.034408253	-0.04416378	-0.040438384	-0.01774296	0.08399963	-0.017254962	-0.058748126	-0.0049955985	0.006504426	-0.07434699	-0.029402543	-0.034619603	-0.020351866	0.04708175	0.07043132	0.036713596
0.3619549	0.48487017	0.29403198	0.29417685	-0.26279667	0.43428534	0.32611847	0.40941918	0.26820272	0.25565192	0.47317502	0.3164906	0.3226303	-0.3207061	-0.3599155	-0.30164996
-0.059645757	-0.08322237	-0.078022204	-0.10519154	0.05073704	-0.13920285	-0.014448341	-0.015085261	-0.073889546	-0.010294306	-0.111911125	-0.01594228	-0.004284402	0.031879853	0.0793992	-0.009003375
0.3654929	0.45644248	0.31038988	0.3618323	-0.22885124	0.42590174	0.24088207	0.32612765	0.24880917	0.16022472	0.5039678	0.26342404	0.2638525	-0.20934993	-0.30969727	-0.33189875
0.020780828	-0.010176622	-0.045975905	0.06383793	0.035264343	0.006187768	0.020528276	0.052253995	0.030092696	0.05924823	0.008354035	-0.014704839	-0.026723137	-0.053045087	0.0046665724	-0.008945264
0.44310933	0.4855952	0.37902927	0.2850566	-0.38779727	0.48029143	0.34955743	0.41774413	0.24564187	0.20348743	0.49735403	0.2941365	0.3956945	-0.28853786	-0.33650786	-0.26579815
-0.057110183	-0.11154489	-0.072981715	0.0223215	0.08993381	-0.057123043	-0.057948764	-0.099017724	-0.027237888	-0.0068128086	-0.1019578	-0.010573654	-0.03360367	0.0016324738	0.0764892	-0.043455187
0.22787036	0.24738973	0.20084448	0.13152856	-0.23573688	0.31278965	0.15856472	0.2683656	0.11912322	0.08447163	0.3687646	0.15673508	0.18082452	-0.14676638	-0.2271639	-0.1326297
-0.2510683	-0.39390072	-0.34177816	-0.18531848	0.26648685	-0.3937579	-0.19895382	-0.3275709	-0.1290779	-0.15241615	-0.4401091	-0.20196457	-0.28848442	0.24376543	0.23083128	0.12177914
-0.0013345013	-0.018643713	-0.02314314	-0.0013383969	0.06107844	-0.0540879	-0.07079634	-0.03944131	-0.04204398	-0.06387504	0.010632158	-0.022030098	0.003106694	0.07707236	0.013814132	0.06725355
0.024077933	0.034909315	0.008689444	0.040741198	-2.7933187e-05	0.018263595	-0.023449441	0.027380824	0.030937625	0.0031192412	-0.023543581	0.046804935	0.051991902	-0.03239046	0.031195091	-0.034702726
-0.09581792	-0.029280903	-0.11217097	-0.06923548	0.15749036	-0.09194879	-0.122278236	-0.021574695	-0.03719572	-0.051328808	-0.07312606	-0.06645215	-0.06812207	0.050984755	0.13166766	0.056195345
0.06790183	0.12063542	0.01842734	0.0035209737	-0.029580556	0.13806355	0.014584837	0.085818164	-0.04295855	-0.051963285	0.099986054	-0.023610158	0.077854924	-0.0073595666	-0.045186043	-0.0041880854
0.010223569	-0.045011852	-0.02267614	0.05750107	0.06122726	-0.08256566	0.06522336	0.018418562	-0.012406771	0.0067088483	-0.12714733	0.0056655933	-0.0046418877	0.0040203286	-0.04303639	-0.11098137
0.2373516	0.28591663	0.26417714	0.17204289	-0.18533725	0.2632787	0.23525761	0.27233416	0.1541093	0.18517528	0.28120732	0.1850045	0.23400162	-0.23581453	-0.18886364	-0.16119225
0.1227125	0.07037551	0.13470742	0.161398	-0.05510618	0.05609018	0.113410145	0.07469966	0.085087985	0.10642385	0.085978724	0.06266675	0.10062173	-0.06734624	-0.07834388	-0.09273792
-0.05382389	-0.03881866	-0.033479284	-0.01744112	0.06272166	-0.02976127	-0.047355298	-0.027801879	0.007068408	-0.060801774	-0.08536862	0.014920546	-0.021259177	0.009950524	0.04774648	-0.014793984
-0.076656416	-0.039916385	-0.0504795	0.00092148443	0.09361996	-0.026258983	0.0026177429	-0.054836847	-0.019971421	0.03289012	-0.10723598	-0.06743429	-0.030244272	0.012407473	0.026018191	-0.047671925
-0.045778386	-0.04900662	-0.053161792	0.06507327	0.060419973	-0.07479046	-0.009114619	-0.04597874	0.046106163	0.11065091	-0.09879545	0.031099822	0.0327786	-0.058206093	-0.028045183	-0.073936425
0.08356559	0.10359971	0.066559665	0.012283855	-0.03878284	0.013955347	0.027229786	0.08844282	0.015595066	0.022555938	0.08363235	0.059113007	0.07447226	-0.07436724	-0.033141498	-0.08168189
0.34667936	0.38691458	0.38491607	0.20374605	-0.3332499	0.39422473	0.35462102	0.38877	0.20453948	0.20799892	0.3742992	0.31885615	0.31855983	-0.30910936	-0.36792272	-0.16084227
0.10877918	0.11514591	0.08517467	0.05351243	-0.06874274	0.03306083	0.024448985	0.041357905	0.122918114	0.075328305	0.07871783	0.07326186	0.07311682	-0.032499712	-0.058224294	-0.08844154
-0.10110964	-0.11529305	-0.11214787	-0.177505	0.09852775	-0.11911031	-0.051009785	-0.10833925	-0.2581022	-0.12666477	-0.17420077	-0.17781891	-0.12822646	0.053091172	0.09620452	0.2414513
-0.1772541	-0.21490963	-0.16713038	-0.22549596	0.23804642	-0.14101686	-0.16021426	-0.21104951	-0.14478879	-0.1369958	-0.14204022	-0.19421788	-0.22216287	0.18868588	0.17450887	0.18624468
0.35581306	0.351419	0.32222888	0.1125529	-0.24712305	0.291389	0.22562507	0.28154486	0.08814955	0.16589399	0.4209724	0.21617208	0.27398342	-0.22446585	-0.29089215	-0.09166183
0.43939993	0.46861345	0.463875	0.31396246	-0.34509435	0.49266008	0.4045525	0.4176854	0.29488245	0.23290846	0.4715184	0.30531752	0.3949668	-0.3230827	-0.39101982	-0.18933427
0.07048536	0.03704271	0.09390888	-0.008403027	-0.06945211	0.046364218	0.061855398	0.09789715	-0.0755471	-0.010855557	0.037688375	0.015284897	0.058281854	-0.06887836	-0.00599143	0.09712096
0.32587427	0.39685184	0.3075078	0.3469672	-0.2581145	0.36508417	0.2978617	0.37098005	0.3543453	0.32697734	0.40652367	0.29511178	0.3543698	-0.30268046	-0.360541	-0.3618632
0.023191914	0.027737405	-0.040705107	0.010503691	0.079731464	-0.10223853	-0.027282126	-0.03394465	-0.040188953	0.035144236	-0.009238148	-0.05464091	-0.044198144	0.04052309	0.025460044	0.0006833666
-0.07830461	-0.14315994	-0.11446473	-6.286893e-05	0.061865423	-0.12442898	-0.05272199	-0.088740505	-0.041819774	0.015813481	-0.21002848	-0.094408214	-0.097593084	0.094840705	0.06524051	0.03191495
0.07404884	0.094959885	0.03672216	-0.005804103	-0.0709033	0.052564595	0.06524768	0.065730006	-0.02538141	-0.033387586	0.040638383	0.03379566	0.05505054	-0.052284524	-0.016858894	0.015951538
0.08987925	0.088415325	0.03399755	0.09959256	0.0025092163	-0.058505155	0.08626484	0.061778393	0.033305664	0.08060671	0.084496774	0.114354365	0.06383195	-0.077077955	-0.0958985	-0.066883996
-0.1116577	-0.067784086	-0.03964455	-0.08809483	0.05181593	-0.18073124	-0.0228566	-0.12609076	-0.024661208	-0.03916854	-0.085280046	-0.07931453	-0.040413573	0.04119353	0.051394016	0.07034793
-0.27936566	-0.23113942	-0.28007942	-0.14943446	0.22358318	-0.23917466	-0.25163162	-0.19739465	-0.1686342	-0.124343276	-0.27974525	-0.17713103	-0.18505917	0.25149	0.25536045	0.08933751
0.05235474	0.03214557	0.0063125277	0.08859612	-0.052230883	0.051885497	0.093718566	0.032806005	0.100039855	0.005772548	0.006267792	0.08369596	0.088177264	-0.017602677	-0.023384789	-0.046443857
0.06306613	0.031223243	0.12707157	0.01159643	-0.03159764	0.0040934375	0.108332455	0.09643606	-0.006857019	0.076403774	0.0690009	0.031229561	0.099208824	-0.10361685	-0.08070363	-0.075016364
-0.19413494	-0.14671336	-0.2076785	-0.13604891	0.14526975	-0.21526779	-0.15575445	-0.15747891	-0.08032497	-0.11938575	-0.17859651	-0.1265378	-0.10873809	0.1354014	0.11963335	0.080522776
-0.18389314	-0.19268371	-0.18855569	-0.22394429	0.15233757	-0.24953555	-0.14863127	-0.20909007	-0.1533371	-0.12148459	-0.22721528	-0.2036513	-0.109937206	0.117413655	0.16065653	0.15154767
-0.4316861	-0.49712342	-0.48988643	-0.41879776	0.42101687	-0.5499995	-0.39017108	-0.51999867	-0.39273113	-0.34163696	-0.5231996	-0.38322374	-0.4354826	0.47788122	0.4161682	0.3760685
0.014895304	-0.007766256	0.07294934	-0.034938075	-0.060022052	-0.00558498	0.07326354	0.024850594	-0.068441786	0.0760752	0.041393414	0.05997863	0.01181739	-0.08375681	-0.07016448	-0.032310646
0.292371	0.31938857	0.29309094	0.09500055	-0.2768449	0.32939127	0.32305202	0.25424677	0.062930614	0.110046715	0.36553264	0.20623858	0.2585317	-0.22277617	-0.23065177	0.018372415
-0.034227904	-0.0047707823	-0.016625332	-0.030598244	-0.003385446	-0.037706647	0.035229564	0.0466751	-0.02968738	-0.05844205	0.05493283	0.013554692	0.016917592	-0.022039445	-0.020533383	0.0132720275
-0.78388023	-0.84248245	-0.8626759	-0.66205376	0.75678766	-0.8758535	-0.74432343	-0.81128466	-0.6140145	-0.62154233	-0.84955436	-0.70095253	-0.8080761	0.76538324	0.77089566	0.5617154
-0.16664143	-0.11551194	-0.15987824	-0.1257133	0.15126619	-0.10893335	-0.12240786	-0.10597765	-0.13317318	-0.12412567	-0.10512709	-0.13896373	-0.1751349	0.11603689	0.118728936	0.09858151
0.69661915	0.705283	0.6114666	0.64790297	-0.49132833	0.65906805	0.54257274	0.6494241	0.6119782	0.5319615	0.7533305	0.63661623	0.61405134	-0.5457464	-0.58363247	-0.6092558
0.31346664	0.34043065	0.32794327	0.25377384	-0.28256026	0.36622673	0.29750425	0.3205178	0.28574997	0.19524072	0.3746387	0.2708317	0.328949	-0.3150584	-0.3048139	-0.21034233
-0.17272921	-0.14547549	-0.16175908	-0.20998752	0.082592584	-0.04958339	-0.15221177	-0.09749397	-0.18838303	-0.14236408	-0.114902236	-0.16027024	-0.14341456	0.16740845	0.11218913	0.1263311
